chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr5	90650001	90690000	chr5	90650001	90940000	290000	40000	8.475013742389793	97.0%	0.069	-0.0043491410951085425
chr17	84180001	84220000	chr17	83875001	84220000	345000	40000	10.210737727731196	97.0%	0.036	-0.016516543272758002
chr11	60525001	60575000	chr11	60525001	60910000	385000	50000	8.633631730517951	97.0%	0.02	-0.018309256236827397
chr17	75505001	75555000	chr17	75365001	75555000	190000	50000	17.024222739836482	97.5%	0.057	-0.02021363057327675
chr15	73300001	73335000	chr15	73300001	73470000	170000	35000	14.344739636749123	97.0%	0.035	-0.022180162298819372
chr15	36775001	36810000	chr15	36775001	37015000	240000	35000	13.89960175999003	98.5%	0.026000000000000002	-0.034847280447524345
chr9	58530001	58570000	chr9	58530001	58750000	220000	40000	14.195587242862779	97.0%	0.020999999999999998	-0.037403474537337826
chr17	66230001	66260000	chr17	66230001	66490000	260000	30000	9.527163553474677	97.0%	0.0485	-0.04450868137933066
chr11	22670001	22710000	chr11	22670001	22860000	190000	40000	20.829798592490693	99.0%	0.006500000000000001	-0.05168757619863153
chr19	46980001	47010000	chr19	46800001	47010000	210000	30000	17.162751999282605	97.5%	0.039	-0.05931253995083329
chr4	6190001	6250000	chr4	6190001	6515000	325000	60000	7.937615220657162	97.0%	0.065	-0.0614564506339485
chr9	15350001	15365000	chr9	15350001	15745000	395000	15000	7.129701740807291	97.5%	0.075	-0.06280918301656582
chr9	75035001	75085000	chr9	75035001	75265000	230000	50000	13.27426251807679	97.0%	0.06	-0.07210706574513606
chr4	147400001	147445000	chr4	146425001	147445000	1020000	45000	3.7379079450455186	97.0%	0.0905	-0.07805783176225879
chr13	19335001	19385000	chr13	19335001	19685000	350000	50000	7.829729853480833	97.0%	0.068	-0.08344640759117553
chr7	82115001	82150000	chr7	82115001	82280000	165000	35000	13.767822249678312	97.0%	0.066	-0.09387538577136224
chr10	5770001	5805000	chr10	5475001	5805000	330000	35000	9.42486233652106	97.0%	0.089	-0.10530755922245703
chr14	8075001	8110000	chr14	8075001	8275000	200000	35000	14.198988783740083	97.0%	0.033	-0.11462909040097484
chr10	45650001	45685000	chr10	45650001	45920000	270000	35000	9.140192029719506	97.0%	0.0625	-0.11727709684898495
chr2	130275001	130290000	chr2	130275001	130450000	175000	15000	18.60920335038034	99.0%	0.049	-0.1291667185770225
chr2	103680001	103735000	chr2	103445001	103735000	290000	55000	12.78910837460943	97.0%	0.0165	-0.14273117154903497
chr1	93805001	93840000	chr1	93805001	94080000	275000	35000	8.035176782413114	97.0%	0.093	-0.14276662501087092
chr5	45735001	45770000	chr5	45735001	46360000	625000	35000	5.395209812744764	97.5%	0.032	-0.14570551810096932
chr17	13030001	13075000	chr17	13030001	13190000	160000	45000	9.015923912088903	97.5%	0.08299999999999999	-0.15389419730061393
chr11	104575001	104610000	chr11	104575001	104795000	220000	35000	16.211796904230233	97.5%	0.0305	-0.15923642117140757
chr17	7835001	7880000	chr17	7835001	8085000	250000	45000	13.088051665703162	97.0%	0.0055	-0.16465051056133623
chr7	16610001	16655000	chr7	16610001	16840000	230000	45000	13.801583161275985	97.0%	0.0235	-0.16613574472737702
chr12	77525001	77545000	chr12	77005001	77545000	540000	20000	6.135432205606004	97.5%	0.0535	-0.16883587571881295
chr8	69880001	69930000	chr8	69880001	70180000	300000	50000	10.607574815932928	97.0%	0.0135	-0.16898058872887733
chr8	66430001	66455000	chr8	66190001	66455000	265000	25000	11.250346064026033	98.0%	0.016	-0.1799313386826237
chr13	48975001	49035000	chr13	48650001	49035000	385000	60000	8.70200946084192	97.0%	0.05	-0.18842056904845433
chr5	64495001	64540000	chr5	64495001	64870000	375000	45000	9.626880831355004	99.0%	0.009	-0.1915778462676186
chr13	109330001	109365000	chr13	109330001	109560000	230000	35000	10.056461903290506	98.0%	0.0675	-0.2018438844567397
chr1	35835001	35865000	chr1	35835001	36145000	310000	30000	10.08127755268186	97.5%	0.0235	-0.21444329571342916
chr9	123765001	123815000	chr9	123635001	123815000	180000	50000	19.482453121566742	98.5%	0.0265	-0.2322819263098248
chr13	83060001	83095000	chr13	83060001	83615000	555000	35000	5.924820456131009	97.0%	0.032	-0.2323801194772401
chr19	4740001	4775000	chr19	4740001	5005000	265000	35000	13.707967365331767	97.5%	0.029	-0.2350336656864237
chr5	146975001	147010000	chr5	146975001	147240000	265000	35000	11.54859460129464	98.5%	0.017	-0.2369526524130642
chr19	57130001	57160000	chr19	56915001	57160000	245000	30000	13.603683156308973	97.5%	0.014	-0.25700438246701207
chr3	127625001	127655000	chr3	127625001	127845000	220000	30000	10.389750628383567	98.0%	0.046	-0.29553973302790854
chr15	35055001	35095000	chr15	35055001	35305000	250000	40000	10.299195370912633	97.0%	0.0605	-0.2957627885495568
chr5	64865001	64880000	chr5	64865001	65080000	215000	15000	10.419766377812588	98.5%	0.031	-0.30173776145070985
chr2	125040001	125075000	chr2	125040001	125210000	170000	35000	14.612648793651678	98.0%	0.0305	-0.31913485183003854
chr10	116440001	116465000	chr10	116440001	116890000	450000	25000	6.829696039620598	97.5%	0.059	-0.3216165560679113
chr6	72915001	72955000	chr6	72915001	73170000	255000	40000	10.813017293459167	97.0%	0.056	-0.3221518864320958
chr1	20920001	20940000	chr1	20920001	21175000	255000	20000	10.344793172796491	98.0%	0.086	-0.329798451286914
chr1	130540001	130595000	chr1	130540001	130890000	350000	55000	7.804625114294095	97.0%	0.0625	-0.3515505981800559
chr3	102685001	102725000	chr3	102685001	102905000	220000	40000	10.516574846455685	97.0%	0.051000000000000004	-0.36535483983788114
chr5	8475001	8515000	chr5	8475001	8890000	415000	40000	7.408627723458275	97.0%	0.061	-0.378308549837043
chr7	46375001	46410000	chr7	46375001	46605000	230000	35000	11.73780057833398	98.5%	0.0635	-0.3825632191992263
chr9	70190001	70215000	chr9	70190001	70405000	215000	25000	15.653114926551527	98.5%	0.091	-0.3948970454544913
chr10	43690001	43765000	chr10	43690001	43925000	235000	75000	13.984241581041765	97.5%	0.02	-0.39921582076980316
chr19	11035001	11080000	chr19	11035001	11350000	315000	45000	12.51225461142958	97.0%	0.021	-0.4039606458078146
chr17	71060001	71095000	chr17	71060001	71315000	255000	35000	12.910626653306622	97.0%	0.022	-0.4052528372167597
chr12	78195001	78230000	chr12	78195001	78625000	430000	35000	6.914170797396683	97.0%	0.0345	-0.4084629878530902
chr16	23535001	23565000	chr16	23535001	23955000	420000	30000	6.722080223704111	97.5%	0.078	-0.4103341827623769
chr9	100630001	100665000	chr9	100630001	100940000	310000	35000	10.006285617035905	97.5%	0.08349999999999999	-0.41293238675754484
chr12	84245001	84300000	chr12	84050001	84300000	250000	55000	12.225146087997512	97.0%	0.099	-0.41890058384627377
chr1	106540001	106585000	chr1	106540001	106695000	155000	45000	18.572999943406852	98.5%	0.063	-0.424225198712871
chr19	53905001	53945000	chr19	53750001	53945000	195000	40000	17.77093500459979	97.0%	0.025	-0.42867493005975826
chr5	114965001	115005000	chr5	114965001	115235000	270000	40000	12.860704771157955	97.0%	0.075	-0.43413536784292683
chr13	52700001	52735000	chr13	52700001	53020000	320000	35000	12.01860613432707	97.5%	0.0075	-0.4376277181037179
chr1	192720001	192745000	chr1	192720001	192980000	260000	25000	10.052301842447653	97.5%	0.0745	-0.4494525326750719
chr2	177065001	177100000	chr2	177065001	177275000	210000	35000	9.497739420688774	97.5%	0.0885	-0.4640001444091368
chr6	122385001	122420000	chr6	122385001	122645000	260000	35000	9.350548662633148	97.5%	0.07949999999999999	-0.4821468331845784
chr5	43880001	43915000	chr5	43880001	44235000	355000	35000	9.6542213513847	97.0%	0.02	-0.4869833770110547
chr16	32095001	32135000	chr16	32095001	32285000	190000	40000	15.722797689838032	97.0%	0.0325	-0.49325146597370695
chr11	46020001	46065000	chr11	46020001	46225000	205000	45000	18.977592918613947	98.0%	0.004	-0.4948807120894385
chr2	158530001	158575000	chr2	158530001	158845000	315000	45000	9.744455516342235	97.0%	0.065	-0.4959717722610204
chr17	23825001	23885000	chr17	23825001	24000000	175000	60000	17.91420271419731	97.0%	0.093	-0.509425414390423
chr9	50840001	50870000	chr9	50840001	51150000	310000	30000	10.761539298622099	97.0%	0.077	-0.5385890619592768
chr15	84260001	84300000	chr15	84260001	84540000	280000	40000	11.540094001217843	97.5%	0.07	-0.5425918843505305
chr2	28745001	28775000	chr2	28745001	29010000	265000	30000	11.270675857131627	97.5%	0.067	-0.5489726300272241
chr19	46655001	46690000	chr19	46655001	46880000	225000	35000	16.16130677538181	97.0%	0.037	-0.552084184455947
chr12	35820001	35850000	chr12	35240001	35850000	610000	30000	5.761200468662792	98.0%	0.053	-0.55970604945543
chr5	93150001	93170000	chr5	92985001	93170000	185000	20000	14.137575758407912	98.5%	0.092	-0.5775150333829336
chr19	10650001	10720000	chr19	10650001	10960000	310000	70000	13.705397935347571	97.0%	0.0525	-0.5820070984656348
chr10	43205001	43240000	chr10	43205001	43490000	285000	35000	9.68401156484563	97.0%	0.08	-0.5874991516940603
chr2	5440001	5475000	chr2	5440001	5825000	385000	35000	9.092607201006093	97.0%	0.068	-0.5953542961947291
chr14	78825001	78875000	chr14	78825001	79100000	275000	50000	8.656074753879187	97.5%	0.064	-0.5999980767868094
chr10	8960001	8995000	chr10	8715001	8995000	280000	35000	10.499446429159317	97.0%	0.05	-0.6101944532027107
chr7	33880001	33925000	chr7	33880001	34235000	355000	45000	7.500343717819313	97.5%	0.06	-0.6230105014779032
chr4	70435001	70475000	chr4	70435001	70640000	205000	40000	10.207056307183617	98.0%	0.082	-0.641209572182656
chr13	45675001	45710000	chr13	45675001	45980000	305000	35000	10.195388659186255	98.0%	0.043	-0.6769914254005045
chr7	100510001	100525000	chr7	100510001	100675000	165000	15000	16.717658671141724	98.0%	0.078	-0.6901466113656296
chr14	120250001	120270000	chr14	120250001	120400000	150000	20000	14.136877400608588	99.0%	0.067	-0.7076636908565578
chr7	89160001	89190000	chr7	89160001	89425000	265000	30000	9.893577257246898	97.0%	0.077	-0.728018594572124
chr9	103610001	103640000	chr9	103610001	104005000	395000	30000	9.586034816582416	97.5%	0.04	-0.7306949942339743
chr16	19080001	19150000	chr16	19080001	19400000	320000	70000	7.832362698492572	97.0%	0.05	-0.7948524115964416
chr17	29500001	29565000	chr17	29185001	29565000	380000	65000	10.04264446004718	97.0%	0.0045000000000000005	-0.7966933204647405
chr16	38610001	38650000	chr16	38610001	38815000	205000	40000	13.566702198631248	97.5%	0.02	-0.8032930732408635
chr8	3705001	3735000	chr8	3705001	4275000	570000	30000	5.987528452924038	97.5%	0.07250000000000001	-0.8047444275654653
chr11	109570001	109595000	chr11	109245001	109595000	350000	25000	11.800787323501263	97.5%	0.0305	-0.8100205759292618
chr3	103810001	103850000	chr3	103810001	104105000	295000	40000	10.291616017925357	97.0%	0.094	-0.8596125619845492
chr19	6480001	6510000	chr19	6480001	6660000	180000	30000	20.72224304378643	99.0%	0.014	-0.8688546526303601
chr5	136365001	136395000	chr5	136365001	136710000	345000	30000	9.78914237782904	98.0%	0.076	-0.8821560738945234
chr12	76470001	76515000	chr12	76470001	76725000	255000	45000	10.333885476228511	97.0%	0.075	-0.8890751689792992
chr6	103290001	103310000	chr6	103290001	103490000	200000	20000	9.091953500446513	97.5%	0.0815	-0.8908351825990597
chr3	19295001	19325000	chr3	19295001	19530000	235000	30000	11.931656987511134	97.0%	0.083	-0.9071296198270083
chr3	21930001	22010000	chr3	21930001	22135000	205000	80000	14.880855366705397	98.5%	0.013	-0.9279495434929366
chr11	46515001	46545000	chr11	46515001	46745000	230000	30000	14.658325521544471	97.5%	0.0155	-0.9302346947834372
chr13	43730001	43760000	chr13	43730001	43865000	135000	30000	19.53015699277071	97.5%	0.033	-0.9454141021250607
chr10	121675001	121710000	chr10	121675001	121870000	195000	35000	11.617554634962898	97.5%	0.083	-0.9656349687803344
chr1	160060001	160090000	chr1	159760001	160090000	330000	30000	9.21975912837584	98.0%	0.0475	-0.9736484287234413
chr12	99540001	99575000	chr12	99540001	99880000	340000	35000	9.148686457411856	97.0%	0.069	-0.9917903464734512
chr2	146940001	146990000	chr2	146940001	147165000	225000	50000	11.526151072304831	97.0%	0.057	-0.9926356166565141
chr11	43330001	43365000	chr11	43135001	43365000	230000	35000	14.444350237291271	97.5%	0.0775	-1.0510488683614125
chr11	54345001	54375000	chr11	54345001	54550000	205000	30000	15.00048927368402	98.0%	0.09	-1.0544762173137234
chr3	14670001	14700000	chr3	14670001	15240000	570000	30000	4.9764833358304905	97.0%	0.0795	-1.085340798599297
chr9	44110001	44185000	chr9	44110001	44390000	280000	75000	13.475004291931466	97.5%	0.012	-1.1059837684754195
chr2	143995001	144025000	chr2	143995001	144225000	230000	30000	15.544233260580798	98.0%	0.0645	-1.1153646175667633
chr17	21500001	21545000	chr17	21220001	21545000	325000	45000	10.544131608585296	97.0%	0.049	-1.121039992326167
chr4	44695001	44730000	chr4	44695001	44975000	280000	35000	13.14017701631398	97.0%	0.035	-1.1269915236164958
chr8	117185001	117265000	chr8	117185001	117480000	295000	80000	10.730621783727624	97.0%	0.037	-1.1324446205458545
chr15	100525001	100555000	chr15	100525001	100720000	195000	30000	15.500509091188151	97.5%	0.015	-1.162741535472494
chr11	19905001	19940000	chr11	19905001	20070000	165000	35000	21.4051950423709	98.0%	0.095	-1.1684014333952142
chr4	48200001	48240000	chr4	48200001	48400000	200000	40000	13.033811191847642	98.5%	0.08449999999999999	-1.1816182034499814
chr2	122370001	122405000	chr2	122370001	122685000	315000	35000	9.89581981559672	97.5%	0.036	-1.1969557182598003
chr12	98565001	98640000	chr12	98270001	98640000	370000	75000	8.74959504217276	97.5%	0.084	-1.1993987551765966
chr14	122480001	122515000	chr14	122480001	122915000	435000	35000	6.365824596667437	97.5%	0.046	-1.2170056081702694
chr11	109305001	109340000	chr11	109305001	109595000	290000	35000	14.038498616282068	97.0%	0.0305	-1.217271359097609
chr8	120395001	120430000	chr8	120395001	120605000	210000	35000	14.319023064010821	98.5%	0.0505	-1.224227794742174
chr6	68925001	69010000	chr6	68925001	69245000	320000	85000	9.137482552600098	97.5%	0.0495	-1.2469378540571328
chr6	8485001	8535000	chr6	8485001	8740000	255000	50000	11.533944897760026	97.5%	0.029	-1.2506818199497935
chr7	89490001	89525000	chr7	89490001	89915000	425000	35000	6.835204411035867	97.0%	0.028	-1.3096463045107813
chr18	14945001	14980000	chr18	14945001	15260000	315000	35000	9.830742394389434	97.0%	0.077	-1.3106577919342102
chr7	3890001	3950000	chr7	3605001	3950000	345000	60000	7.862362501051205	97.0%	0.039	-1.3299583486722615
chr5	96905001	96935000	chr5	96905001	97065000	160000	30000	19.674994817769917	99.0%	0.051500000000000004	-1.3542433829920992
chr4	44885001	44915000	chr4	44670001	44915000	245000	30000	13.23317377996817	97.5%	0.052	-1.3562628457353891
chr9	56490001	56510000	chr9	56205001	56510000	305000	20000	11.346172524431049	98.5%	0.019	-1.3601993081147654
chr3	96390001	96450000	chr3	96270001	96450000	180000	60000	18.92102791959717	98.5%	0.006	-1.383792204219373
chr3	95325001	95360000	chr3	95325001	95490000	165000	35000	17.753456691474145	97.5%	0.019	-1.387722817218571
chr10	96205001	96220000	chr10	96205001	96475000	270000	15000	9.829135473151247	98.0%	0.032	-1.4173673488141814
chr1	58660001	58705000	chr1	58410001	58705000	295000	45000	10.951139587358895	98.0%	0.05	-1.4199386641877045
chr8	13695001	13770000	chr8	13410001	13770000	360000	75000	8.016301306607037	98.0%	0.07050000000000001	-1.4219128756595
chr14	103455001	103475000	chr14	103190001	103475000	285000	20000	10.223715364702699	98.0%	0.058	-1.4294044265675676
chr15	97230001	97265000	chr15	97230001	97605000	375000	35000	10.222977818812481	98.0%	0.019	-1.4312702756284532
chr1	73885001	73905000	chr1	73885001	74130000	245000	20000	8.65641037493771	99.0%	0.085	-1.4754925961855128
chr2	163705001	163740000	chr2	163585001	163740000	155000	35000	18.352171904015023	99.0%	0.047	-1.4771597592981613
chr16	75870001	75940000	chr16	75870001	76125000	255000	70000	12.448057791462617	97.5%	0.022	-1.492477373875532
chr7	113765001	113790000	chr7	113765001	114030000	265000	25000	10.208828248032075	98.0%	0.08	-1.504937101631873
chr15	34005001	34030000	chr15	34005001	34195000	190000	25000	12.71928678583286	99.0%	0.0615	-1.5086339659259695
chr17	33210001	33235000	chr17	33210001	33455000	245000	25000	10.573019940343698	97.0%	0.08	-1.5223410762533045
chr13	42030001	42070000	chr13	41705001	42070000	365000	40000	9.04357248114515	97.0%	0.06	-1.5967240122292723
chr5	143870001	143925000	chr5	143720001	143925000	205000	55000	15.627300083824501	97.0%	0.002	-1.6140650265589715
chr2	153700001	153730000	chr2	153700001	153940000	240000	30000	11.886985789062633	97.0%	0.0995	-1.6336174697039714
chr14	63465001	63550000	chr14	63205001	63550000	345000	85000	8.080964526002438	97.5%	0.016	-1.6644020852638852
chr1	134100001	134165000	chr1	133905001	134165000	260000	65000	10.17804012495487	97.5%	0.0645	-1.6989427399812742
chr14	118615001	118640000	chr14	118615001	118820000	205000	25000	12.81016492230035	98.5%	0.05	-1.7115681263979123
chr9	116320001	116350000	chr9	116050001	116350000	300000	30000	14.291068118951626	98.0%	0.006	-1.7419798406303395
chr2	28190001	28230000	chr2	28190001	28425000	235000	40000	11.986067411463182	97.5%	0.08	-1.7552990235592427
chr11	72970001	73015000	chr11	72780001	73015000	235000	45000	16.763798041548867	97.5%	0.09	-1.7830051826653897
chr9	66920001	66955000	chr9	66705001	66955000	250000	35000	14.24002111396256	97.0%	0.032	-1.8558874223755617
chr11	95810001	95840000	chr11	95810001	95990000	180000	30000	19.944671395682096	98.5%	0.0735	-1.9112735370802254
chr4	105140001	105170000	chr4	105140001	105570000	430000	30000	6.780081506096292	97.0%	0.086	-1.91992446119082
chr1	51600001	51635000	chr1	51320001	51635000	315000	35000	8.472229798815222	98.5%	0.064	-1.9304524406235055
chr3	59170001	59190000	chr3	59170001	59755000	585000	20000	5.617712744828798	97.5%	0.074	-1.9733057354341632
chr6	8275001	8300000	chr6	8275001	8745000	470000	25000	7.548660600746665	97.0%	0.0775	-2.019621484066324
chr11	54090001	54145000	chr11	54090001	54365000	275000	55000	12.700344411830098	97.0%	0.046	-2.05535632533089
chr7	44705001	44760000	chr7	44705001	44955000	250000	55000	13.265098396578482	97.0%	0.012	-2.108529456456627
chr11	54245001	54280000	chr11	53995001	54280000	285000	35000	12.27273403474436	97.5%	0.031	-2.1462844262375653
chr5	123345001	123390000	chr5	123345001	123625000	280000	45000	12.22853582020577	97.5%	0.07050000000000001	-2.2199379030834687
chr2	13785001	13820000	chr2	13560001	13820000	260000	35000	11.70017530618191	97.0%	0.099	-2.2483370096335387
chr19	41300001	41335000	chr19	41300001	41490000	190000	35000	21.434556512259693	98.0%	0.0085	-2.340051236566459
chr16	18975001	19010000	chr16	18975001	19400000	425000	35000	8.841273040654778	98.5%	0.073	-2.4111820575821965
chr7	110150001	110175000	chr7	110150001	110665000	515000	25000	7.701818104230009	97.5%	0.049	-2.46494146928883
chr5	88555001	88585000	chr5	88555001	88780000	225000	30000	12.864146037383547	97.0%	0.059	-2.474131128032779
chr16	52165001	52190000	chr16	51300001	52190000	890000	25000	4.324060072628142	97.0%	0.03	-2.4970598577764545
chr9	62285001	62345000	chr9	62285001	62560000	275000	60000	13.155203487353424	97.0%	0.045	-2.507751032205506
chr17	26700001	26735000	chr17	26700001	26885000	185000	35000	18.285763676169825	97.5%	0.061	-2.5111253009088843
chr4	137715001	137750000	chr4	137715001	137960000	245000	35000	14.059832806159308	97.5%	0.026	-2.5488437801552304
chr2	173265001	173295000	chr2	173265001	173460000	195000	30000	15.725003491645984	98.5%	0.078	-2.5972493636183116
chr9	61045001	61075000	chr9	61045001	61395000	350000	30000	9.93103852053926	97.0%	0.07949999999999999	-2.639342388346594
chr2	5695001	5725000	chr2	5405001	5725000	320000	30000	10.328407437878262	98.5%	0.08249999999999999	-2.765232090080359
chr14	120345001	120415000	chr14	120140001	120415000	275000	70000	9.994275053993034	97.0%	0.04	-2.8816814530951653
chr17	24530001	24560000	chr17	24530001	24720000	190000	30000	19.433784555829558	99.0%	0.0155	-2.8925783700539
chr2	78960001	78990000	chr2	78960001	79405000	445000	30000	9.648762730192683	99.0%	0.017	-2.9009482146770966
chr13	120150001	120195000	chr13	120150001	120315000	165000	45000	19.611823195808604	97.5%	0.064	-2.9489786504653033
chr9	13290001	13320000	chr9	13290001	13705000	415000	30000	10.940305520737285	97.5%	0.014	-3.0145522087728653
chr8	82345001	82365000	chr8	82345001	82750000	405000	20000	7.144197907621939	98.0%	0.049	-3.120375195344031
chr3	84685001	84725000	chr3	84685001	84910000	225000	40000	11.796314101473723	98.5%	0.051	-3.18000448500333
chr7	25400001	25445000	chr7	25400001	25655000	255000	45000	14.134028710569659	98.0%	0.065	-3.258335683995692
chr12	100200001	100220000	chr12	100200001	100485000	285000	20000	10.299536934366925	97.5%	0.09	-3.914772582190315
chr6	121100001	121140000	chr6	120905001	121140000	235000	40000	12.662856270160344	97.5%	0.061	-4.052948550579508
chr19	60870001	60915000	chr19	60870001	61270000	400000	45000	12.036489044967867	97.0%	0.03	-4.465755102661793
chr6	120190001	120230000	chr6	119745001	120230000	485000	40000	6.9004759940546565	97.0%	0.045	-4.711861222398668
chr11	11550001	11580000	chr11	11550001	11795000	245000	30000	18.006704523599083	99.0%	0.023	-4.998743449572719
chr2	102730001	102760000	chr2	102730001	103020000	290000	30000	12.108510178571253	98.5%	0.0985	-5.078797080902233
chr7	143680001	143715000	chr7	143520001	143715000	195000	35000	15.988423449196167	98.5%	0.014	-5.482050186493409
